txn_id,customer_id,amount,merchant_category,timestamp,location,is_international,customer_avg_txn,days_since_last_txn,card_type,customer_age,is_fraud
TXN_02340,CUST_0026,30.41,ATM,20-Jul-2024 10:01 AM,Ottawa,False,179.24,5.0,CREDIT,71.0,0
TXN_00374,CUST_0404,150.98,GROCERIES,2024-09-29T02:09:00,Vancouver,1,54.54,7.0,Credit,81.0,0
TXN_03326,CUST_0467,88.05,GROCERIES,01/17/2024 02:32,Montreal,0,164.64,5.0,,,0
TXN_02381,CUST_0453,191.88,Online,12/12/2024 15:16,New York,0,82.14,10.0,Credit,34.0,0
TXN_04353,CUST_0050,63.32,Retail,2024-12-05T11:56:00,Toronto,1,139.81,6.0,debit,,0
TXN_00939,CUST_0272,58.78,online,04-Aug-2024 06:28 PM,Toronto,No,170.66,8.0,debit,60.0,0
TXN_04654,CUST_0402,0.5,gas_station,2024-02-14T04:04:00,Toronto,False,171.94,21.0,debit,28.0,0
TXN_04207,CUST_0212,325.34,Online,2024-01-27T08:00:00,Toronto,False,137.46,13.0,debit,56.0,0
TXN_02799,CUST_0005,637.37,Groceries,2024-02-15T04:44:00,New York,False,114.76,6.0,credit,63.0,0
TXN_02147,CUST_0160,45.2,Online,04/30/2024 00:20,,,,2.0,Debit,51.0,0
TXN_03891,CUST_0394,744.19,retail,2024-01-05T00:46:00,Vancouver,no,162.4,26.0,debit,20.0,0
TXN_04585,CUST_0235,172.05,atm,05/24/2024 21:21,Montreal,,,0.0,Debit,71.0,0
TXN_04259,CUST_0443,$101.34,,04/12/2024 08:50,Montreal,No,128.58,422.0,Debit,83.0,0
TXN_02068,CUST_0498,250.29,atm,05/03/2024 10:16,Toronto,0,134.09,17.0,,23.0,0
TXN_00529,CUST_0264,207.25,online,2024-02-09T08:05:00,Calgary,True,110.56,1.0,debit,44.0,0
TXN_03803,CUST_0260,316.4,Online,07/06/2024 18:22,New York,False,178.36,2.0,Debit,31.0,0
TXN_00636,CUST_0185,83.1,restaurant,2024-03-23T04:28:00,Montreal,False,92.11,22.0,,22.0,0
TXN_01269,CUST_0180,123.28,atm,2024-07-24T21:08:00,Toronto,0,136.98,3.0,prepaid,0.0,0
TXN_00185,CUST_0346,120.04,gas_station,12-Jan-2024 06:08 PM,Toronto,No,185.17,14.0,prepaid,45.0,0
TXN_03892,CUST_0336,$31.95,Online,2024-11-24T11:53:00,Toronto,False,133.06,24.0,credit,36.0,0
TXN_03244,CUST_0216,420.0,Groceries,2024-07-11T09:29:00,Calgary,yes,120.11,27.0,Debit,69.0,0
TXN_04523,CUST_0215,13.36,GROCERIES,01/25/2024 21:55,Toronto,1,,20.0,credit,56.0,0
TXN_01797,CUST_0246,95.58,atm,2024-02-06T21:48:00,Vancouver,,58.56,27.0,debit,22.0,0
TXN_02979,CUST_0350,279.99,Retail,11/15/2024 02:49,Vancouver,no,169.77,26.0,,36.0,0
TXN_01441,CUST_0450,746.59,online,21-Mar-2024 10:03 PM,,False,221.53,10.0,Debit,46.0,0
TXN_04093,CUST_0283,171.0,ATM,08/17/2024 00:01,Montreal,True,116.57,2.0,,28.0,0
TXN_04924,CUST_0136,356.23,retail,2024-05-11T08:18:00,Calgary,0,186.29,23.0,,77.0,0
TXN_01535,CUST_0316,$204.73,GROCERIES,09-Nov-2024 07:01 AM,Toronto,False,191.74,4.0,CREDIT,29.0,0
TXN_03711,CUST_0070,312.07,gas_station,,Toronto,No,7.19,24.0,prepaid,74.0,0
TXN_03188,CUST_0286,160.12,travel,06/14/2024 15:09,Toronto,No,100.75,13.0,Debit,45.0,0
TXN_01273,CUST_0443,163.03,groceries,2024-01-17T08:26:00,,No,162.19,2.0,Debit,41.0,0
TXN_02467,CUST_0267,760.03,groceries,2024-05-27T17:50:00,Toronto,no,131.1,11.0,Credit,57.0,0
TXN_00607,CUST_0122,188.23,,05-Mar-2024 05:21 AM,,yes,48.96,27.0,,60.0,0
TXN_03455,CUST_0097,51.36,gas_station,02/12/2024 17:26,Toronto,No,144.0,100.0,debit,52.0,0
TXN_01712,CUST_0051,155.32,,08/21/2024 04:18,,no,97.64,13.0,Debit,45.0,0
TXN_02199,CUST_0081,269.53,online,2024-09-04T20:12:00,Montreal,,214.97,5.0,CREDIT,39.0,0
TXN_00955,CUST_0028,22.37,travel,30-Jul-2024 07:26 AM,,False,110.55,17.0,CREDIT,58.0,0
TXN_02579,CUST_0454,32.61,Groceries,09/19/2024 09:32,,False,125.08,28.0,Debit,29.0,0
TXN_04609,CUST_0375,8.26,RETAIL,2024-10-29T21:38:00,Montreal,True,130.88,1.0,Debit,48.0,0
TXN_04469,CUST_0310,56.02,retail,10-Aug-2024 06:32 PM,Toronto,Yes,174.55,26.0,,58.0,0
TXN_04315,CUST_0161,140.67,GROCERIES,07/03/2024 21:21,Calgary,0,142.12,17.0,,40.0,0
TXN_03758,CUST_0082,$133.97,Online,08/09/2024 23:44,Dubai,Yes,230.57,14.0,Credit,43.0,0
TXN_00403,CUST_0445,14.38,retail,2024-11-15T02:10:00,Calgary,False,115.02,20.0,Debit,61.0,0
TXN_02071,CUST_0446,$377.77,online,2024-12-14T07:25:00,Toronto,No,156.51,22.0,credit,81.0,0
TXN_04804,CUST_0149,339.7,GROCERIES,10/15/2024 01:20,Toronto,False,134.9,26.0,debit,36.0,0
TXN_01977,CUST_0498,183.63,Retail,2024-07-05T02:26:00,Vancouver,yes,81.81,20.0,prepaid,74.0,0
TXN_00158,CUST_0048,34.98,GROCERIES,08-Mar-2024 10:04 PM,Vancouver,Yes,127.21,5.0,Debit,,0
TXN_01748,CUST_0188,$200.77,travel,2024-07-20T05:06:00,,False,216.9,5.0,,30.0,0
TXN_02909,CUST_0304,311.6,retail,10/12/2024 16:59,Calgary,Yes,222.28,10.0,Credit,31.0,0
TXN_03604,CUST_0149,274.45,travel,03-Feb-2024 11:59 PM,Montreal,1,191.79,,Debit,62.0,0
TXN_00902,CUST_0044,$60.95,travel,2024-09-10T19:53:00,Ottawa,no,138.77,9.0,credit,38.0,0
TXN_00352,CUST_0263,586.57,travel,11-Sep-2024 12:53 PM,Vancouver,No,109.92,25.0,Credit,23.0,0
TXN_01230,CUST_0473,19.87,Retail,03/07/2024 15:34,Toronto,0,117.9,22.0,credit,29.0,0
TXN_04717,CUST_0274,,RETAIL,2024-12-14T09:09:00,London UK,,99.38,0.0,prepaid,83.0,0
TXN_02140,CUST_0419,404.61,atm,2024-01-03T01:15:00,Toronto,yes,142.19,16.0,prepaid,24.0,0
TXN_00444,CUST_0481,215.58,,03-Jan-2024 11:22 PM,Calgary,False,113.4,5.0,credit,65.0,0
TXN_04998,CUST_0437,$367.03,travel,23-May-2024 03:33 AM,Vancouver,False,104.38,167.0,,58.0,0
TXN_00754,CUST_0096,26.85,retail,03/29/2024 06:57,Calgary,,202.69,22.0,credit,19.0,0
TXN_01737,CUST_0330,13.3,restaurant,23-Aug-2024 06:14 AM,Toronto,False,173.41,11.0,Credit,24.0,0
TXN_02971,CUST_0158,38.02,RETAIL,06/04/2024 21:19,,False,198.96,22.0,Debit,69.0,0
TXN_00486,CUST_0490,99.89,GROCERIES,2024-06-17T05:42:00,Toronto,0,64.0,27.0,Debit,18.0,0
TXN_02920,CUST_0304,41.7,atm,05/26/2024 10:24,Calgary,False,157.37,21.0,,31.0,0
TXN_00311,CUST_0395,71.32,atm,2024-10-28T00:25:00,Montreal,False,142.06,3.0,credit,46.0,1
TXN_00548,CUST_0190,422.86,GROCERIES,29-May-2024 01:08 PM,Toronto,True,,14.0,debit,25.0,0
TXN_00661,CUST_0010,115.22,RETAIL,03/13/2024 20:42,Toronto,no,133.07,10.0,Debit,61.0,0
TXN_04810,CUST_0465,251.73,,2024-01-30T00:34:00,Toronto,No,270.34,27.0,prepaid,29.0,0
TXN_01989,CUST_0490,40.75,travel,27-Sep-2024 07:37 PM,Calgary,False,213.75,3.0,CREDIT,58.0,0
TXN_00306,CUST_0325,$47.76,online,14-Feb-2024 03:28 AM,Calgary,0,43.44,29.0,credit,58.0,0
TXN_02335,CUST_0416,101.7,ATM,02/05/2024 20:47,Montreal,True,130.96,17.0,Credit,83.0,0
TXN_00694,CUST_0417,102.16,Groceries,03-Nov-2024 11:17 PM,Toronto,No,205.07,17.0,Debit,46.0,0
TXN_02356,CUST_0372,333.22,,11/11/2024 17:23,Toronto,False,138.07,7.0,,31.0,0
TXN_01927,CUST_0330,2.45,Retail,2024-10-28T12:54:00,,False,76.11,18.0,,37.0,0
TXN_00684,CUST_0384,567.18,GROCERIES,2024-12-27T10:37:00,Dubai,no,174.32,27.0,Credit,,1
TXN_00749,CUST_0496,186.95,travel,23-Dec-2024 06:07 AM,Ottawa,no,98.54,16.0,prepaid,66.0,0
TXN_03559,CUST_0181,58.26,travel,2024-04-08T03:00:00,Montreal,no,,8.0,Credit,38.0,0
TXN_03312,CUST_0316,1.19,groceries,2024-12-21T19:30:00,Montreal,True,162.66,3.0,prepaid,63.0,0
TXN_01266,CUST_0425,250.44,Retail,2024-08-31T04:51:00,Montreal,,8306.53,11.0,Credit,77.0,0
TXN_03351,CUST_0400,133.7,online,2024-03-09T17:53:00,New York,,152.37,14.0,Debit,63.0,0
TXN_03599,CUST_0497,55.85,groceries,2024-03-26T04:11:00,Toronto,False,192.1,,Debit,0.0,0
TXN_04467,CUST_0106,484.21,groceries,11/13/2024 15:49,Calgary,False,,18.0,Credit,76.0,0
TXN_04062,CUST_0307,406.26,Online,2024-09-24T20:16:00,Montreal,no,237.84,18.0,Debit,24.0,0
TXN_03083,CUST_0374,30.9,RETAIL,2024-08-07T12:33:00,Vancouver,True,181.63,13.0,credit,999.0,0
TXN_03061,CUST_0293,495.37,retail,2024-11-16T12:46:00,Toronto,False,166.5,6.0,prepaid,,0
TXN_03025,CUST_0170,224.02,Retail,,Toronto,,156.38,15.0,debit,75.0,0
TXN_00970,CUST_0413,350.74,ATM,,Calgary,False,251.35,13.0,Credit,29.0,0
TXN_00013,CUST_0459,$232.32,retail,,Toronto,True,53.92,0.0,Debit,66.0,0
TXN_00873,CUST_0126,108.57,gas_station,03/05/2024 11:15,Vancouver,0,225.94,23.0,Credit,41.0,0
TXN_00808,CUST_0057,197.96,Groceries,2024-08-06T00:43:00,Toronto,False,60.24,29.0,Credit,42.0,0
TXN_03198,CUST_0272,269.28,online,,Toronto,Yes,81.07,27.0,prepaid,53.0,0
TXN_00514,CUST_0170,177.34,gas_station,2024-08-28T03:52:00,Montreal,False,195.75,4.0,Debit,23.0,0
TXN_04517,CUST_0347,537.78,online,2024-01-17T19:03:00,Vancouver,True,168.74,10.0,prepaid,72.0,0
TXN_00409,CUST_0398,200.87,Online,23-Nov-2024 12:15 AM,London UK,no,139.43,7.0,Debit,42.0,0
TXN_04153,CUST_0372,93.98,retail,09/16/2024 07:18,Vancouver,0,165.51,0.0,prepaid,55.0,0
TXN_04386,CUST_0147,663.79,retail,18-Jun-2024 01:26 PM,Vancouver,True,202.79,,credit,72.0,0
TXN_00207,CUST_0160,78.46,restaurant,30-Nov-2024 09:27 PM,Ottawa,0,188.47,22.0,credit,58.0,0
TXN_03289,CUST_0141,294.57,GROCERIES,2024-01-27T01:11:00,Toronto,no,189.2,1.0,debit,35.0,0
TXN_00458,CUST_0046,173.81,travel,,London UK,0,119.78,331.0,prepaid,82.0,0
TXN_03541,CUST_0078,66.07,retail,2024-09-14T12:31:00,Toronto,yes,153.38,11.0,,63.0,0
TXN_02430,CUST_0273,88.26,groceries,03/04/2024 11:52,Calgary,no,215.7,1.0,credit,58.0,0
TXN_04650,CUST_0275,63.13,RETAIL,2024-03-15T01:59:00,Toronto,False,80.22,22.0,,63.0,0
TXN_00110,CUST_0190,28.25,atm,2024-10-05T12:12:00,,no,33.17,2.0,debit,50.0,0
TXN_03819,CUST_0061,31.87,Groceries,2024-02-21T15:22:00,Montreal,Yes,128.43,25.0,,23.0,0
TXN_01107,CUST_0133,124.85,ATM,03-May-2024 04:46 PM,Ottawa,False,92.14,0.0,,72.0,0
TXN_01883,CUST_0239,109.42,RETAIL,05/14/2024 18:37,Toronto,False,,13.0,Credit,23.0,0
TXN_01713,CUST_0097,184.67,,2024-07-17T23:50:00,,True,288.78,2.0,prepaid,48.0,0
TXN_04036,CUST_0168,9.74,groceries,05/21/2024 02:01,Toronto,no,182.84,25.0,Credit,20.0,0
TXN_03467,CUST_0443,42.71,,2024-01-05T13:35:00,Vancouver,False,129.79,2.0,credit,,0
TXN_00552,CUST_0058,2.15,retail,2024-02-09T04:26:00,,False,118.99,9.0,,49.0,1
TXN_01439,CUST_0225,601.59,atm,25-May-2024 04:11 AM,Vancouver,True,135.14,16.0,credit,84.0,0
TXN_02270,CUST_0233,382.4,restaurant,2024-11-28T11:23:00,,,228.84,27.0,,78.0,0
TXN_03144,CUST_0354,847.28,gas_station,04/15/2024 20:48,Vancouver,True,166.1,19.0,,77.0,0
TXN_02821,CUST_0328,462.91,retail,2024-02-17T10:07:00,Montreal,False,132.43,3.0,debit,83.0,0
TXN_04830,CUST_0102,285.41,atm,2024-05-09T08:54:00,,False,,18.0,,40.0,0
TXN_01925,CUST_0445,-72.34,groceries,08-Oct-2024 01:44 PM,Ottawa,False,92.27,3.0,Debit,,0
TXN_00634,CUST_0485,455.38,atm,2024-11-26T04:17:00,Vancouver,0,89.35,19.0,debit,44.0,0
TXN_04854,CUST_0391,2.77,Retail,2024-01-26T12:01:00,Calgary,False,106.54,1.0,debit,60.0,0
TXN_00316,CUST_0124,,,05/24/2024 12:57,New York,no,180.7,25.0,credit,36.0,0
TXN_04260,CUST_0091,615.4,online,11/29/2024 23:29,Ottawa,0,163.97,8.0,,61.0,0
TXN_04747,CUST_0109,47.01,restaurant,08/13/2024 12:32,Ottawa,No,157.85,15.0,debit,64.0,0
TXN_01328,CUST_0300,205.6,resturant,07-Dec-2024 02:23 AM,Vancouver,no,90.97,25.0,credit,51.0,0
TXN_00427,CUST_0238,43.69,groceries,2024-05-15T01:14:00,Toronto,True,172.6,17.0,Credit,18.0,0
TXN_03442,CUST_0397,102.75,Online,2024-01-08T12:00:00,Toronto,no,200.83,23.0,Credit,70.0,0
TXN_00105,CUST_0271,5.1,travel,25-Jan-2024 02:25 PM,Dubai,,76.86,8.0,,32.0,0
TXN_03041,CUST_0345,$75.72,Retail,2024-12-21T10:36:00,,1,,3.0,prepaid,36.0,0
TXN_00142,CUST_0392,55.42,Online,2024-07-19T06:33:00,Montreal,,112.68,22.0,Debit,57.0,0
TXN_02169,CUST_0409,336.47,atm,08/22/2024 05:44,Montreal,no,238.22,5.0,credit,63.0,0
TXN_03396,CUST_0471,222.17,atm,2024-03-03T23:25:00,New York,False,,9.0,Credit,36.0,0
TXN_00089,CUST_0054,,atm,,Toronto,No,132.66,24.0,credit,34.0,0
TXN_02918,CUST_0133,124.93,travel,2024-10-07T08:27:00,Toronto,no,80.23,7.0,debit,18.0,0
TXN_03237,CUST_0049,14.87,online,2024-09-20T10:12:00,Toronto,no,158.53,16.0,debit,39.0,0
TXN_02241,CUST_0235,460.48,gas_station,02/16/2024 07:56,Vancouver,False,232.9,16.0,credit,,0
TXN_03174,CUST_0030,42.82,retail,,,no,232.03,22.0,,31.0,0
TXN_03480,CUST_0428,16.0,travel,04/09/2024 10:50,Ottawa,No,233.54,7.0,Debit,30.0,0
TXN_02163,CUST_0323,141.32,retail,06-Aug-2024 01:52 AM,Vancouver,False,158.51,23.0,Credit,29.0,0
TXN_02636,CUST_0186,274.41,Retail,,Montreal,,202.06,26.0,Debit,51.0,0
TXN_01949,CUST_0089,$266.42,restaurant,2024-06-02T08:26:00,Vancouver,False,199.78,23.0,Credit,81.0,0
TXN_01768,CUST_0393,237.93,retail,2024-04-24T12:31:00,Toronto,False,90.94,19.0,Credit,49.0,0
TXN_03349,CUST_0263,-395.6,restaurant,,,0,136.34,15.0,credit,75.0,0
TXN_02272,CUST_0360,94.59,Online,2024-08-05T18:56:00,Vancouver,False,123.41,27.0,Credit,52.0,0
TXN_00001,CUST_0436,176.31,groceries,04-Oct-2024 02:14 AM,Dubai,1,,29.0,prepaid,56.0,0
TXN_04602,CUST_0277,224.63,Online,2024-11-14T02:01:00,Dubai,,167.55,29.0,debit,50.0,0
TXN_02468,CUST_0214,,resturant,08/09/2024 14:01,Calgary,False,176.58,14.0,Credit,44.0,0
TXN_01951,CUST_0143,$838.24,resturant,02/24/2024 13:22,Toronto,0,158.39,467.0,,25.0,0
TXN_00935,CUST_0459,173.39,,2024-09-28T08:05:00,Montreal,No,131.58,4.0,Credit,21.0,0
TXN_04340,CUST_0255,229.59,atm,2024-03-10T16:14:00,Toronto,True,,22.0,,36.0,0
TXN_02720,CUST_0175,$5.60,restaurant,2024-08-09T19:54:00,New York,True,238.06,21.0,Credit,64.0,0
TXN_03543,CUST_0169,127.71,groceries,2024-09-19T02:24:00,Toronto,0,101.28,27.0,,81.0,0
TXN_01109,CUST_0388,10.7,Groceries,2024-04-09T07:44:00,Toronto,No,103.18,12.0,Credit,81.0,0
TXN_03659,CUST_0229,145.41,atm,,,False,244.65,10.0,debit,39.0,0
TXN_00591,CUST_0319,207.43,groceries,01/18/2024 07:26,Ottawa,1,180.93,20.0,credit,62.0,0
TXN_01695,CUST_0391,$101.24,travel,10/31/2024 23:32,Ottawa,False,,21.0,,34.0,0
TXN_03518,CUST_0008,,atm,2024-08-11T12:05:00,Calgary,True,168.17,16.0,Debit,75.0,0
TXN_02936,CUST_0021,246.97,ATM,,Ottawa,,212.35,22.0,Credit,76.0,0
TXN_04247,CUST_0393,300.32,travel,17-Oct-2024 04:30 PM,Montreal,False,101.96,23.0,credit,39.0,0
TXN_03479,CUST_0416,$844.59,retail,10-Oct-2024 06:53 AM,London UK,No,148.25,19.0,Debit,30.0,0
TXN_01576,CUST_0424,-103.13,RETAIL,2024-06-05T14:16:00,,,136.87,19.0,credit,27.0,0
TXN_04032,CUST_0270,78.09,restaurant,04/07/2024 06:06,Toronto,0,115.59,20.0,prepaid,51.0,0
TXN_00213,CUST_0066,219.83,groceries,2024-10-12T00:31:00,Montreal,no,95.32,19.0,CREDIT,23.0,0
TXN_00778,CUST_0019,404.99,,2024-09-07T19:38:00,Vancouver,no,190.27,7.0,debit,,0
TXN_01415,CUST_0410,212.71,Retail,04-Nov-2024 03:56 PM,Toronto,False,128.53,28.0,credit,46.0,0
TXN_03832,CUST_0365,152.3,,2024-08-12T23:11:00,Toronto,no,127.59,6.0,debit,70.0,0
TXN_02043,CUST_0497,39.3,travel,2024-07-04T06:56:00,,,120.93,19.0,CREDIT,66.0,0
TXN_02848,CUST_0269,3.88,restaurant,2024-03-07T01:49:00,,True,102.38,7.0,debit,39.0,0
TXN_04582,CUST_0425,318.07,,2024-05-01T03:16:00,Toronto,False,153.64,16.0,debit,54.0,0
TXN_03575,CUST_0153,78.57,online,03/15/2024 13:41,Montreal,False,143.52,7.0,Debit,69.0,0
TXN_03886,CUST_0163,$288.29,ATM,09/20/2024 02:28,Calgary,no,210.02,21.0,debit,33.0,0
TXN_01567,CUST_0420,$180.14,GROCERIES,01/24/2024 08:50,Vancouver,No,172.37,5.0,,36.0,0
TXN_00165,CUST_0360,139.89,,03/21/2024 18:19,Toronto,no,132.46,22.0,Debit,32.0,0
TXN_04762,CUST_0092,37.04,online,14-Aug-2024 04:10 PM,Toronto,False,130.58,1.0,,28.0,0
TXN_03655,CUST_0108,650.28,Groceries,2024-11-23T22:59:00,Toronto,False,94.54,,debit,31.0,0
TXN_04976,CUST_0184,,restaurant,07/06/2024 15:15,Montreal,No,,19.0,,22.0,0
TXN_01343,CUST_0142,110.99,restaurant,2024-01-03T05:08:00,Calgary,False,170.65,3.0,credit,48.0,0
TXN_02013,CUST_0349,346.42,Online,10/17/2024 08:36,Vancouver,True,154.64,1.0,credit,,0
TXN_00273,CUST_0113,414.41,Online,2024-11-29T20:16:00,,no,224.71,14.0,prepaid,78.0,0
TXN_00071,CUST_0386,309.81,online,2024-06-15T22:29:00,Toronto,No,208.21,23.0,Debit,,0
TXN_03964,CUST_0289,13.02,travel,,Montreal,no,,7.0,prepaid,50.0,0
TXN_01087,CUST_0306,$651.65,,2024-06-17T21:58:00,Vancouver,1,210.16,25.0,Credit,63.0,0
TXN_00394,CUST_0349,112.1,Groceries,08/11/2024 00:02,Vancouver,False,161.06,18.0,Credit,,0
TXN_00583,CUST_0269,344.35,Groceries,07/29/2024 16:05,Montreal,no,200.44,21.0,Debit,44.0,0
TXN_01367,CUST_0319,,groceries,02/05/2024 15:30,Montreal,0,191.51,0.0,credit,48.0,0
TXN_04315,CUST_0161,140.67,GROCERIES,07/03/2024 21:21,Calgary,0,142.12,17.0,,40.0,0
TXN_04689,CUST_0260,249.34,Online,09/17/2024 16:23,Vancouver,1,190.03,458.0,Debit,65.0,0
TXN_02548,CUST_0383,84.47,gas_station,02/08/2024 15:29,Dubai,False,142.79,19.0,prepaid,42.0,0
TXN_01013,CUST_0405,693.56,online,2024-08-24T19:42:00,Vancouver,False,67.99,9.0,Debit,39.0,0
TXN_04947,CUST_0355,141.35,retail,06-Oct-2024 02:12 PM,London UK,False,161.66,3.0,CREDIT,20.0,0
TXN_03003,CUST_0172,$33.17,groceries,2024-03-30T15:29:00,Calgary,0,101.61,7.0,,33.0,0
TXN_04837,CUST_0411,15.08,online,02-Nov-2024 07:11 PM,,,109.36,22.0,prepaid,21.0,0
TXN_04594,CUST_0049,74.3,travel,04/25/2024 07:58,Vancouver,,150.99,11.0,debit,71.0,0
TXN_04525,CUST_0175,264.58,gas_station,,Vancouver,False,162.97,10.0,debit,42.0,0
TXN_01763,CUST_0261,61.54,retail,2024-09-17T02:03:00,Montreal,False,140.76,0.0,credit,29.0,0
TXN_01875,CUST_0152,$6.71,ATM,2024-01-16T08:22:00,Montreal,,180.97,17.0,prepaid,36.0,0
TXN_01259,CUST_0111,5.0,travel,2024-01-31T03:26:00,Montreal,True,73.32,120.0,Credit,28.0,0
TXN_03344,CUST_0329,51.67,retail,,Vancouver,No,165.72,1.0,credit,46.0,0
TXN_04575,CUST_0166,675.25,atm,13-Sep-2024 02:44 AM,,Yes,151.39,7.0,,42.0,0
TXN_02253,CUST_0158,317.52,gas_station,2024-04-07T06:05:00,Toronto,False,259.9,3.0,debit,59.0,0
TXN_02781,CUST_0151,1103.85,atm,26-Feb-2024 07:07 PM,Toronto,no,72.62,7.0,,44.0,0
TXN_03665,CUST_0072,1132.26,ATM,2024-11-14T19:43:00,New York,yes,233.06,,Credit,34.0,0
TXN_00526,CUST_0173,290.37,Retail,2024-06-13T12:31:00,Toronto,False,71.27,466.0,,55.0,0
TXN_04035,CUST_0489,369.58,travel,31-Aug-2024 12:07 PM,London UK,1,166.05,13.0,Debit,80.0,0
TXN_02946,CUST_0203,101.22,RETAIL,,Calgary,yes,166.97,26.0,credit,47.0,0
TXN_00377,CUST_0120,7.06,RETAIL,10/14/2024 02:57,Ottawa,1,150.89,7.0,Credit,47.0,0
TXN_01559,CUST_0267,480.6,retail,2024-03-30T10:58:00,New York,Yes,107.88,21.0,credit,25.0,0
TXN_03894,CUST_0182,1098.69,Online,,Ottawa,0,163.29,13.0,Credit,54.0,0
TXN_01963,CUST_0407,11.7,travel,2024-06-23T14:14:00,Ottawa,no,198.72,22.0,Debit,49.0,0
TXN_04781,CUST_0250,125.52,RETAIL,10/08/2024 21:30,,yes,169.8,178.0,,43.0,0
TXN_00348,CUST_0415,73.77,,2024-08-30T20:44:00,,No,146.1,26.0,credit,59.0,0
TXN_02434,CUST_0228,80.67,atm,2024-10-10T10:45:00,,,241.99,26.0,debit,18.0,0
TXN_02246,CUST_0031,356.81,travel,2024-01-10T19:29:00,London UK,No,139.09,19.0,credit,67.0,0
TXN_04861,CUST_0429,1150.27,ATM,2024-08-25T13:23:00,Vancouver,0,163.23,15.0,prepaid,20.0,0
TXN_01709,CUST_0239,171.8,Retail,2024-03-15T07:05:00,London UK,yes,139.21,26.0,Credit,0.0,0
TXN_01050,CUST_0072,18.12,groceries,2024-06-25T03:01:00,Montreal,True,140.75,15.0,Credit,36.0,0
TXN_00590,CUST_0120,74.3,restaurant,2024-10-02T06:10:00,Vancouver,False,88.95,,credit,25.0,0
TXN_00519,CUST_0409,166.29,Groceries,2024-05-25T02:17:00,,True,223.39,23.0,Debit,33.0,0
TXN_03380,CUST_0470,190.42,travel,01/26/2024 05:17,,no,78.26,2.0,credit,50.0,0
TXN_04538,CUST_0239,247.41,RETAIL,06/03/2024 06:50,Toronto,No,196.77,16.0,Debit,36.0,0
TXN_04165,CUST_0364,167.03,retail,2024-03-18T21:11:00,Vancouver,no,150.97,24.0,debit,65.0,0
TXN_02477,CUST_0463,118.8,retail,2024-09-15T00:52:00,Toronto,False,,,credit,23.0,0
TXN_01083,CUST_0192,389.02,restaurant,04/20/2024 19:42,Calgary,1,116.29,,credit,53.0,0
TXN_03661,CUST_0136,33.81,GROCERIES,02/08/2024 14:07,Toronto,1,,17.0,Credit,76.0,0
TXN_04827,CUST_0183,2.98,Retail,2024-09-09T07:11:00,Toronto,0,158.93,14.0,Credit,72.0,0
TXN_04554,CUST_0202,288.19,online,14-Sep-2024 11:41 PM,Toronto,True,175.46,23.0,credit,38.0,0
TXN_01294,CUST_0152,204.6,retail,2024-01-03T11:37:00,New York,,148.95,0.0,Debit,47.0,0
TXN_01809,CUST_0075,$90.30,restaurant,12/10/2024 09:57,Toronto,0,124.69,16.0,,56.0,0
TXN_00791,CUST_0384,719.21,restaurant,2024-01-21T00:13:00,London UK,no,170.6,,Debit,,0
TXN_00792,CUST_0052,229.46,restaurant,20-Jan-2024 07:56 PM,Vancouver,0,139.17,13.0,,54.0,0
TXN_04375,CUST_0301,164.2,groceries,12/05/2024 21:53,London UK,False,164.26,0.0,Credit,67.0,0
TXN_01855,CUST_0307,72.9,travel,05-Dec-2024 03:20 AM,Vancouver,False,227.46,28.0,prepaid,63.0,0
TXN_04806,CUST_0395,740.45,groceries,06/18/2024 14:47,Vancouver,True,155.81,5.0,debit,,0
TXN_01980,CUST_0477,161.23,gas_station,2024-07-18T09:06:00,Ottawa,0,89.23,21.0,debit,40.0,0
TXN_03233,CUST_0244,266.4,Retail,2024-05-04T05:58:00,Montreal,no,138.22,29.0,prepaid,19.0,0
TXN_03985,CUST_0341,714.44,gas_station,27-Feb-2024 01:47 AM,Montreal,1,128.99,16.0,credit,19.0,0
TXN_03453,CUST_0048,29.29,gas_station,2024-08-25T05:33:00,Toronto,False,118.62,26.0,Debit,60.0,0
TXN_03328,CUST_0266,238.24,groceries,,Toronto,False,108.8,13.0,,74.0,0
TXN_01530,CUST_0210,51.77,groceries,04/20/2024 00:28,Ottawa,False,193.33,8.0,Credit,25.0,0
TXN_01410,CUST_0165,810.86,groceries,05/19/2024 12:48,Calgary,,185.29,1.0,,62.0,0
TXN_04338,CUST_0120,72.77,retail,10/02/2024 01:29,Calgary,0,210.88,20.0,,47.0,0
TXN_04695,CUST_0475,137.05,restaurant,2024-09-06T09:49:00,Toronto,False,150.57,23.0,,75.0,0
TXN_00083,CUST_0420,212.64,RETAIL,2024-12-24T01:38:00,Toronto,,203.91,20.0,debit,42.0,0
TXN_00868,CUST_0091,124.7,,08-Aug-2024 11:17 AM,Toronto,0,167.0,15.0,credit,80.0,0
TXN_02350,CUST_0039,394.56,atm,01/19/2024 19:57,Calgary,,,1.0,Credit,22.0,0
TXN_00020,CUST_0150,92.35,,09/17/2024 22:11,Vancouver,Yes,200.9,6.0,credit,33.0,0
TXN_03492,CUST_0408,45.73,atm,2024-08-03T20:01:00,Vancouver,False,172.95,20.0,Debit,54.0,0
TXN_02795,CUST_0264,261.0,Groceries,2024-03-03T04:46:00,Toronto,False,158.71,1.0,debit,35.0,0
